round,stage,detail,cid,seconds
22,client_quant_encode,fixed-point quantization and signed encoding,5,6.905198097229004e-05
22,client_masking,xMask = x + m,5,3.275647759437561e-05
22,client_paillier_encrypt,coordinate-wise Paillier encryption,5,18.54267707467079
22,client_cipher_hash,hash encrypted vector,5,0.023272022604942322
22,client_pedersen_commit,Pedersen vector commitment,5,2.597097083926201
22,client_receipt_sign,sign upload receipt,5,0.0005992725491523743
22,client_upload_pack,build upload message,5,0.012510858476161957
22,client_weight_compute,client aggregation weight,4,5.5830925703048706e-05
22,client_local_train,local SGD training,4,3.408435620367527
22,client_model_delta,weighted local model delta,4,0.0004047304391860962
22,client_quant_encode,fixed-point quantization and signed encoding,4,7.38687813282013e-05
22,client_masking,xMask = x + m,4,2.936646342277527e-05
22,client_paillier_encrypt,coordinate-wise Paillier encryption,4,18.55853059515357
22,client_cipher_hash,hash encrypted vector,4,0.023416530340909958
22,client_pedersen_commit,Pedersen vector commitment,4,2.614355258643627
22,client_receipt_sign,sign upload receipt,4,0.0005685314536094666
22,client_upload_pack,build upload message,4,0.013072911649942398
22,client_weight_compute,client aggregation weight,2,4.2848289012908936e-05
22,client_local_train,local SGD training,2,3.451715860515833
22,client_model_delta,weighted local model delta,2,0.0003972351551055908
22,client_quant_encode,fixed-point quantization and signed encoding,2,7.269904017448425e-05
22,client_masking,xMask = x + m,2,3.145262598991394e-05
22,client_paillier_encrypt,coordinate-wise Paillier encryption,2,18.587409682571888
22,client_cipher_hash,hash encrypted vector,2,0.02395183965563774
22,client_pedersen_commit,Pedersen vector commitment,2,2.6297903321683407
22,client_receipt_sign,sign upload receipt,2,0.000646740198135376
22,client_upload_pack,build upload message,2,0.012546729296445847
23,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,24.947823114693165
23,client_weight_compute,client aggregation weight,5,4.2553991079330444e-05
23,client_local_train,local SGD training,5,3.463253039866686
23,client_model_delta,weighted local model delta,5,0.00038730353116989136
23,client_quant_encode,fixed-point quantization and signed encoding,5,7.168948650360107e-05
23,client_masking,xMask = x + m,5,3.326311707496643e-05
23,client_paillier_encrypt,coordinate-wise Paillier encryption,5,18.48509293794632
23,client_cipher_hash,hash encrypted vector,5,0.02338312566280365
23,client_pedersen_commit,Pedersen vector commitment,5,2.561900645494461
23,client_receipt_sign,sign upload receipt,5,0.0005675069987773895
23,client_upload_pack,build upload message,5,0.012511588633060455
23,client_weight_compute,client aggregation weight,2,4.085525870323181e-05
23,client_local_train,local SGD training,2,3.4723622240126133
23,client_model_delta,weighted local model delta,2,0.00040221959352493286
23,client_quant_encode,fixed-point quantization and signed encoding,2,7.66552984714508e-05
23,client_masking,xMask = x + m,2,3.274157643318176e-05
23,client_paillier_encrypt,coordinate-wise Paillier encryption,2,18.472199968993664
23,client_cipher_hash,hash encrypted vector,2,0.02371448278427124
23,client_pedersen_commit,Pedersen vector commitment,2,2.563682533800602
23,client_receipt_sign,sign upload receipt,2,0.0006231963634490967
23,client_upload_pack,build upload message,2,0.012485753744840622
23,client_weight_compute,client aggregation weight,3,4.0277838706970215e-05
23,client_local_train,local SGD training,3,3.518748201429844
23,client_model_delta,weighted local model delta,3,0.00040659308433532715
23,client_quant_encode,fixed-point quantization and signed encoding,3,7.094815373420715e-05
23,client_masking,xMask = x + m,3,3.1616538763046265e-05
23,client_paillier_encrypt,coordinate-wise Paillier encryption,3,18.47952116653323
23,client_cipher_hash,hash encrypted vector,3,0.02324402704834938
23,client_pedersen_commit,Pedersen vector commitment,3,2.552131935954094
23,client_receipt_sign,sign upload receipt,3,0.0005949214100837708
23,client_upload_pack,build upload message,3,0.012146484106779099
23,client_weight_compute,client aggregation weight,4,5.4270029067993164e-05
23,client_local_train,local SGD training,4,3.440037250518799
23,client_model_delta,weighted local model delta,4,0.0004280097782611847
23,client_quant_encode,fixed-point quantization and signed encoding,4,7.287785410881042e-05
23,client_masking,xMask = x + m,4,2.9072165489196777e-05
23,client_paillier_encrypt,coordinate-wise Paillier encryption,4,18.61982523277402
23,client_cipher_hash,hash encrypted vector,4,0.02354028820991516
23,client_pedersen_commit,Pedersen vector commitment,4,2.6583938784897327
23,client_receipt_sign,sign upload receipt,4,0.0005906634032726288
23,client_upload_pack,build upload message,4,0.01251513883471489
23,client_weight_compute,client aggregation weight,1,4.182383418083191e-05
23,client_local_train,local SGD training,1,3.426679626107216
23,client_model_delta,weighted local model delta,1,0.0003989674150943756
23,client_quant_encode,fixed-point quantization and signed encoding,1,7.736682891845703e-05
23,client_masking,xMask = x + m,1,3.100559115409851e-05
23,client_paillier_encrypt,coordinate-wise Paillier encryption,1,18.676587846130133
23,client_cipher_hash,hash encrypted vector,1,0.02321760356426239
23,client_pedersen_commit,Pedersen vector commitment,1,2.697681527584791
23,client_receipt_sign,sign upload receipt,1,0.0006080605089664459
23,client_upload_pack,build upload message,1,0.012077581137418747
24,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,24.920316446572542
24,client_weight_compute,client aggregation weight,2,3.862753510475159e-05
24,client_local_train,local SGD training,2,3.4866752699017525
24,client_model_delta,weighted local model delta,2,0.0003692246973514557
24,client_quant_encode,fixed-point quantization and signed encoding,2,7.60294497013092e-05
24,client_masking,xMask = x + m,2,3.3721327781677246e-05
24,client_paillier_encrypt,coordinate-wise Paillier encryption,2,18.42367259040475
24,client_cipher_hash,hash encrypted vector,2,0.02376357465982437
24,client_pedersen_commit,Pedersen vector commitment,2,2.4973837174475193
24,client_receipt_sign,sign upload receipt,2,0.0006261914968490601
24,client_upload_pack,build upload message,2,0.012620989233255386
24,client_weight_compute,client aggregation weight,5,4.000216722488403e-05
24,client_local_train,local SGD training,5,3.41487929970026
24,client_model_delta,weighted local model delta,5,0.0003941766917705536
24,client_quant_encode,fixed-point quantization and signed encoding,5,7.383525371551514e-05
24,client_masking,xMask = x + m,5,3.2998621463775635e-05
24,client_paillier_encrypt,coordinate-wise Paillier encryption,5,18.514938071370125
24,client_cipher_hash,hash encrypted vector,5,0.02351464331150055
24,client_pedersen_commit,Pedersen vector commitment,5,2.597935363650322
24,client_receipt_sign,sign upload receipt,5,0.0006163604557514191
24,client_upload_pack,build upload message,5,0.01263510063290596
24,client_weight_compute,client aggregation weight,3,3.9014965295791626e-05
24,client_local_train,local SGD training,3,3.484570011496544
24,client_model_delta,weighted local model delta,3,0.0004006996750831604
24,client_quant_encode,fixed-point quantization and signed encoding,3,6.883963942527771e-05
24,client_masking,xMask = x + m,3,3.290548920631409e-05
24,client_paillier_encrypt,coordinate-wise Paillier encryption,3,18.51298462599516
24,client_cipher_hash,hash encrypted vector,3,0.023485668003559113
24,client_pedersen_commit,Pedersen vector commitment,3,2.570826031267643
24,client_receipt_sign,sign upload receipt,3,0.0005912706255912781
24,client_upload_pack,build upload message,3,0.012111306190490723
24,client_weight_compute,client aggregation weight,4,5.247071385383606e-05
24,client_local_train,local SGD training,4,3.4272007308900356
24,client_model_delta,weighted local model delta,4,0.0003937259316444397
24,client_quant_encode,fixed-point quantization and signed encoding,4,7.246434688568115e-05
24,client_masking,xMask = x + m,4,3.3468008041381836e-05
24,client_paillier_encrypt,coordinate-wise Paillier encryption,4,18.64613338187337
24,client_cipher_hash,hash encrypted vector,4,0.02340632677078247
24,client_pedersen_commit,Pedersen vector commitment,4,2.6688106767833233
24,client_receipt_sign,sign upload receipt,4,0.0006266087293624878
24,client_upload_pack,build upload message,4,0.012572437524795532
24,client_weight_compute,client aggregation weight,1,4.269927740097046e-05
24,client_local_train,local SGD training,1,3.4621098563075066
24,client_model_delta,weighted local model delta,1,0.0003900192677974701
24,client_quant_encode,fixed-point quantization and signed encoding,1,8.342042565345764e-05
24,client_masking,xMask = x + m,1,3.134086728096008e-05
24,client_paillier_encrypt,coordinate-wise Paillier encryption,1,18.650517765432596
24,client_cipher_hash,hash encrypted vector,1,0.02312195673584938
24,client_pedersen_commit,Pedersen vector commitment,1,2.662055306136608
24,client_receipt_sign,sign upload receipt,1,0.0006505623459815979
24,client_upload_pack,build upload message,1,0.012077279388904572
25,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,24.773373555392027
25,client_weight_compute,client aggregation weight,5,4.268810153007507e-05
25,client_local_train,local SGD training,5,3.347356267273426
25,client_model_delta,weighted local model delta,5,0.00038256123661994934
25,client_quant_encode,fixed-point quantization and signed encoding,5,7.182732224464417e-05
25,client_masking,xMask = x + m,5,3.1538307666778564e-05
25,client_paillier_encrypt,coordinate-wise Paillier encryption,5,18.550284307450056
25,client_cipher_hash,hash encrypted vector,5,0.02343646064400673
25,client_pedersen_commit,Pedersen vector commitment,5,2.5964413546025753
25,client_receipt_sign,sign upload receipt,5,0.0006140917539596558
25,client_upload_pack,build upload message,5,0.012556836009025574
25,client_weight_compute,client aggregation weight,3,2.5488436222076416e-05
25,client_local_train,local SGD training,3,3.415614154189825
25,client_model_delta,weighted local model delta,3,0.0003905370831489563
25,client_quant_encode,fixed-point quantization and signed encoding,3,7.094442844390869e-05
25,client_masking,xMask = x + m,3,3.164634108543396e-05
25,client_paillier_encrypt,coordinate-wise Paillier encryption,3,18.501470535993576
25,client_cipher_hash,hash encrypted vector,3,0.023249313235282898
25,client_pedersen_commit,Pedersen vector commitment,3,2.5884201638400555
25,client_receipt_sign,sign upload receipt,3,0.0005751550197601318
25,client_upload_pack,build upload message,3,0.01208743080496788
25,client_weight_compute,client aggregation weight,2,4.2282044887542725e-05
25,client_local_train,local SGD training,2,3.424190901219845
25,client_model_delta,weighted local model delta,2,0.00036042556166648865
25,client_quant_encode,fixed-point quantization and signed encoding,2,6.783753633499146e-05
25,client_masking,xMask = x + m,2,3.218650817871094e-05
25,client_paillier_encrypt,coordinate-wise Paillier encryption,2,18.538073178380728
25,client_cipher_hash,hash encrypted vector,2,0.02362949401140213
25,client_pedersen_commit,Pedersen vector commitment,2,2.59029334038496
25,client_receipt_sign,sign upload receipt,2,0.0006155781447887421
25,client_upload_pack,build upload message,2,0.012499824166297913
25,client_weight_compute,client aggregation weight,1,3.361701965332031e-05
25,client_local_train,local SGD training,1,3.3517017401754856
25,client_model_delta,weighted local model delta,1,0.0004054456949234009
25,client_quant_encode,fixed-point quantization and signed encoding,1,7.051229476928711e-05
25,client_masking,xMask = x + m,1,3.0662864446640015e-05
25,client_paillier_encrypt,coordinate-wise Paillier encryption,1,18.609926983714104
25,client_cipher_hash,hash encrypted vector,1,0.02351931855082512
25,client_pedersen_commit,Pedersen vector commitment,1,2.664589274674654
25,client_receipt_sign,sign upload receipt,1,0.0006005764007568359
25,client_upload_pack,build upload message,1,0.012075316160917282
26,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,24.972428131848574
26,client_weight_compute,client aggregation weight,5,4.09148633480072e-05
26,client_local_train,local SGD training,5,3.414590261876583
26,client_model_delta,weighted local model delta,5,0.00039615854620933533
26,client_quant_encode,fixed-point quantization and signed encoding,5,7.450953125953674e-05
26,client_masking,xMask = x + m,5,3.057345747947693e-05
