round,stage,detail,cid,seconds
38,client_pedersen_commit,Pedersen vector commitment,5,2.1337788179516792
38,client_receipt_sign,sign upload receipt,5,0.0005891770124435425
38,client_upload_pack,build upload message,5,0.011901110410690308
38,client_weight_compute,client aggregation weight,1,3.590434789657593e-05
38,client_local_train,local SGD training,1,3.4195925518870354
38,client_model_delta,weighted local model delta,1,0.0004376322031021118
38,client_quant_encode,fixed-point quantization and signed encoding,1,7.997453212738037e-05
38,client_masking,xMask = x + m,1,1.8037855625152588e-05
38,client_paillier_encrypt,coordinate-wise Paillier encryption,1,16.64737645536661
38,client_cipher_hash,hash encrypted vector,1,0.023773297667503357
38,client_pedersen_commit,Pedersen vector commitment,1,2.2545900717377663
38,client_receipt_sign,sign upload receipt,1,0.0006338581442832947
38,client_upload_pack,build upload message,1,0.011601991951465607
39,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,22.46982803195715
39,client_weight_compute,client aggregation weight,2,5.105137825012207e-05
39,client_local_train,local SGD training,2,3.2893450558185577
39,client_model_delta,weighted local model delta,2,0.0004293695092201233
39,client_quant_encode,fixed-point quantization and signed encoding,2,7.602572441101074e-05
39,client_masking,xMask = x + m,2,1.930445432662964e-05
39,client_paillier_encrypt,coordinate-wise Paillier encryption,2,16.698455028235912
39,client_cipher_hash,hash encrypted vector,2,0.023707345128059387
39,client_pedersen_commit,Pedersen vector commitment,2,2.208114817738533
39,client_receipt_sign,sign upload receipt,2,0.0006388500332832336
39,client_upload_pack,build upload message,2,0.012082166969776154
39,client_weight_compute,client aggregation weight,3,5.014240741729736e-05
39,client_local_train,local SGD training,3,3.4551275596022606
39,client_model_delta,weighted local model delta,3,0.000486031174659729
39,client_quant_encode,fixed-point quantization and signed encoding,3,8.028745651245117e-05
39,client_masking,xMask = x + m,3,2.1070241928100586e-05
39,client_paillier_encrypt,coordinate-wise Paillier encryption,3,16.64656113833189
39,client_cipher_hash,hash encrypted vector,3,0.023214757442474365
39,client_pedersen_commit,Pedersen vector commitment,3,2.146157532930374
39,client_receipt_sign,sign upload receipt,3,0.0006054267287254333
39,client_upload_pack,build upload message,3,0.011721067130565643
39,client_weight_compute,client aggregation weight,5,5.4970383644104004e-05
39,client_local_train,local SGD training,5,3.536896266043186
39,client_model_delta,weighted local model delta,5,0.0004383400082588196
39,client_quant_encode,fixed-point quantization and signed encoding,5,7.123500108718872e-05
39,client_masking,xMask = x + m,5,2.9675662517547607e-05
39,client_paillier_encrypt,coordinate-wise Paillier encryption,5,16.55900426954031
39,client_cipher_hash,hash encrypted vector,5,0.0236431285738945
39,client_pedersen_commit,Pedersen vector commitment,5,2.1494535729289055
39,client_receipt_sign,sign upload receipt,5,0.0005456805229187012
39,client_upload_pack,build upload message,5,0.014226153492927551
39,client_weight_compute,client aggregation weight,4,5.420297384262085e-05
39,client_local_train,local SGD training,4,3.3387243449687958
39,client_model_delta,weighted local model delta,4,0.00046006590127944946
39,client_quant_encode,fixed-point quantization and signed encoding,4,7.607787847518921e-05
39,client_masking,xMask = x + m,4,3.4786760807037354e-05
39,client_paillier_encrypt,coordinate-wise Paillier encryption,4,16.698845647275448
39,client_cipher_hash,hash encrypted vector,4,0.02336929738521576
39,client_pedersen_commit,Pedersen vector commitment,4,2.2035488188266754
39,client_receipt_sign,sign upload receipt,4,0.0005976855754852295
39,client_upload_pack,build upload message,4,0.01194290816783905
39,client_weight_compute,client aggregation weight,1,5.304068326950073e-05
39,client_local_train,local SGD training,1,3.398307852447033
39,client_model_delta,weighted local model delta,1,0.0004398748278617859
39,client_quant_encode,fixed-point quantization and signed encoding,1,7.337331771850586e-05
39,client_masking,xMask = x + m,1,1.872330904006958e-05
39,client_paillier_encrypt,coordinate-wise Paillier encryption,1,16.751570761203766
39,client_cipher_hash,hash encrypted vector,1,0.02392788976430893
39,client_pedersen_commit,Pedersen vector commitment,1,2.1849483400583267
39,client_receipt_sign,sign upload receipt,1,0.0006042420864105225
39,client_upload_pack,build upload message,1,0.011547565460205078
40,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,22.815840765833855
40,client_weight_compute,client aggregation weight,4,5.371123552322388e-05
40,client_local_train,local SGD training,4,3.321752317249775
40,client_model_delta,weighted local model delta,4,0.0005045607686042786
40,client_quant_encode,fixed-point quantization and signed encoding,4,8.226186037063599e-05
40,client_masking,xMask = x + m,4,3.650784492492676e-05
40,client_paillier_encrypt,coordinate-wise Paillier encryption,4,16.94225138425827
40,client_cipher_hash,hash encrypted vector,4,0.024957075715065002
40,client_pedersen_commit,Pedersen vector commitment,4,2.199877381324768
40,client_receipt_sign,sign upload receipt,4,0.0006561726331710815
40,client_upload_pack,build upload message,4,0.012247763574123383
40,client_weight_compute,client aggregation weight,2,5.22807240486145e-05
40,client_local_train,local SGD training,2,3.340305469930172
40,client_model_delta,weighted local model delta,2,0.00047876685857772827
40,client_quant_encode,fixed-point quantization and signed encoding,2,8.392333984375e-05
40,client_masking,xMask = x + m,2,2.174079418182373e-05
40,client_paillier_encrypt,coordinate-wise Paillier encryption,2,16.933361932635307
40,client_cipher_hash,hash encrypted vector,2,0.024697087705135345
40,client_pedersen_commit,Pedersen vector commitment,2,2.2130242586135864
40,client_receipt_sign,sign upload receipt,2,0.0005963817238807678
40,client_upload_pack,build upload message,2,0.012299217283725739
40,client_weight_compute,client aggregation weight,1,5.276501178741455e-05
40,client_local_train,local SGD training,1,3.378714121878147
40,client_model_delta,weighted local model delta,1,0.00045693665742874146
40,client_quant_encode,fixed-point quantization and signed encoding,1,8.086860179901123e-05
40,client_masking,xMask = x + m,1,1.9147992134094238e-05
40,client_paillier_encrypt,coordinate-wise Paillier encryption,1,16.97133097052574
40,client_cipher_hash,hash encrypted vector,1,0.023867346346378326
40,client_pedersen_commit,Pedersen vector commitment,1,2.2042660415172577
40,client_receipt_sign,sign upload receipt,1,0.0006095245480537415
40,client_upload_pack,build upload message,1,0.011682949960231781
40,client_weight_compute,client aggregation weight,5,4.4889748096466064e-05
40,client_local_train,local SGD training,5,3.519726298749447
40,client_model_delta,weighted local model delta,5,0.0004389733076095581
40,client_quant_encode,fixed-point quantization and signed encoding,5,7.187575101852417e-05
40,client_masking,xMask = x + m,5,3.238022327423096e-05
40,client_paillier_encrypt,coordinate-wise Paillier encryption,5,16.90714731812477
40,client_cipher_hash,hash encrypted vector,5,0.024153180420398712
40,client_pedersen_commit,Pedersen vector commitment,5,2.178131654858589
40,client_receipt_sign,sign upload receipt,5,0.000586286187171936
40,client_upload_pack,build upload message,5,0.01151692122220993
40,client_weight_compute,client aggregation weight,3,5.922466516494751e-05
40,client_local_train,local SGD training,3,3.414018005132675
40,client_model_delta,weighted local model delta,3,0.00044039636850357056
40,client_quant_encode,fixed-point quantization and signed encoding,3,7.465481758117676e-05
40,client_masking,xMask = x + m,3,1.993030309677124e-05
40,client_paillier_encrypt,coordinate-wise Paillier encryption,3,17.014414973556995
40,client_cipher_hash,hash encrypted vector,3,0.023949123919010162
40,client_pedersen_commit,Pedersen vector commitment,3,2.247139610350132
40,client_receipt_sign,sign upload receipt,3,0.0006118938326835632
40,client_upload_pack,build upload message,3,0.011389598250389099
41,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,22.588814958930016
41,client_weight_compute,client aggregation weight,1,5.281716585159302e-05
41,client_local_train,local SGD training,1,3.316177010536194
41,client_model_delta,weighted local model delta,1,0.0004526302218437195
41,client_quant_encode,fixed-point quantization and signed encoding,1,8.17030668258667e-05
41,client_masking,xMask = x + m,1,1.89170241355896e-05
41,client_paillier_encrypt,coordinate-wise Paillier encryption,1,16.518160611391068
41,client_cipher_hash,hash encrypted vector,1,0.02457614243030548
41,client_pedersen_commit,Pedersen vector commitment,1,2.138079322874546
41,client_receipt_sign,sign upload receipt,1,0.0006014183163642883
41,client_upload_pack,build upload message,1,0.012303076684474945
41,client_weight_compute,client aggregation weight,2,5.0708651542663574e-05
41,client_local_train,local SGD training,2,3.2996377125382423
41,client_model_delta,weighted local model delta,2,0.00043185800313949585
41,client_quant_encode,fixed-point quantization and signed encoding,2,7.790327072143555e-05
41,client_masking,xMask = x + m,2,2.101808786392212e-05
41,client_paillier_encrypt,coordinate-wise Paillier encryption,2,16.556881077587605
41,client_cipher_hash,hash encrypted vector,2,0.023856550455093384
41,client_pedersen_commit,Pedersen vector commitment,2,2.148191958665848
41,client_receipt_sign,sign upload receipt,2,0.0006099045276641846
41,client_upload_pack,build upload message,2,0.012634515762329102
41,client_weight_compute,client aggregation weight,3,5.895644426345825e-05
41,client_local_train,local SGD training,3,3.3159605264663696
41,client_model_delta,weighted local model delta,3,0.0004279911518096924
41,client_quant_encode,fixed-point quantization and signed encoding,3,6.937980651855469e-05
41,client_masking,xMask = x + m,3,1.841038465499878e-05
41,client_paillier_encrypt,coordinate-wise Paillier encryption,3,16.603034168481827
41,client_cipher_hash,hash encrypted vector,3,0.02411814033985138
41,client_pedersen_commit,Pedersen vector commitment,3,2.1766231283545494
41,client_receipt_sign,sign upload receipt,3,0.000591181218624115
41,client_upload_pack,build upload message,3,0.011739864945411682
41,client_weight_compute,client aggregation weight,4,5.334615707397461e-05
41,client_local_train,local SGD training,4,3.3057319447398186
41,client_model_delta,weighted local model delta,4,0.0004406869411468506
41,client_quant_encode,fixed-point quantization and signed encoding,4,6.780773401260376e-05
41,client_masking,xMask = x + m,4,2.9109418392181396e-05
41,client_paillier_encrypt,coordinate-wise Paillier encryption,4,16.56023098528385
41,client_cipher_hash,hash encrypted vector,4,0.024531997740268707
41,client_pedersen_commit,Pedersen vector commitment,4,2.24316842854023
41,client_receipt_sign,sign upload receipt,4,0.0006382018327713013
41,client_upload_pack,build upload message,4,0.012233033776283264
41,client_weight_compute,client aggregation weight,5,2.5890767574310303e-05
41,client_local_train,local SGD training,5,3.4700965583324432
41,client_model_delta,weighted local model delta,5,0.00045143067836761475
41,client_quant_encode,fixed-point quantization and signed encoding,5,7.306784391403198e-05
41,client_masking,xMask = x + m,5,3.0763447284698486e-05
41,client_paillier_encrypt,coordinate-wise Paillier encryption,5,16.720085978507996
41,client_cipher_hash,hash encrypted vector,5,0.02372167259454727
41,client_pedersen_commit,Pedersen vector commitment,5,2.2566577196121216
41,client_receipt_sign,sign upload receipt,5,0.0006412267684936523
41,client_upload_pack,build upload message,5,0.011318512260913849
42,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,22.82841894775629
42,client_weight_compute,client aggregation weight,2,5.4001808166503906e-05
42,client_local_train,local SGD training,2,3.3353474885225296
42,client_model_delta,weighted local model delta,2,0.00043370574712753296
42,client_quant_encode,fixed-point quantization and signed encoding,2,7.806718349456787e-05
42,client_masking,xMask = x + m,2,2.0444393157958984e-05
42,client_paillier_encrypt,coordinate-wise Paillier encryption,2,16.840355768799782
42,client_cipher_hash,hash encrypted vector,2,0.02463895082473755
42,client_pedersen_commit,Pedersen vector commitment,2,2.178312435746193
42,client_receipt_sign,sign upload receipt,2,0.0006397366523742676
42,client_upload_pack,build upload message,2,0.012245140969753265
42,client_weight_compute,client aggregation weight,5,4.4383108615875244e-05
42,client_local_train,local SGD training,5,3.5636490806937218
42,client_model_delta,weighted local model delta,5,0.0004753023386001587
42,client_quant_encode,fixed-point quantization and signed encoding,5,7.450580596923828e-05
42,client_masking,xMask = x + m,5,3.1620264053344727e-05
42,client_paillier_encrypt,coordinate-wise Paillier encryption,5,16.811493888497353
42,client_cipher_hash,hash encrypted vector,5,0.0241941437125206
42,client_pedersen_commit,Pedersen vector commitment,5,2.174061916768551
42,client_receipt_sign,sign upload receipt,5,0.0006327852606773376
42,client_upload_pack,build upload message,5,0.011643767356872559
42,client_weight_compute,client aggregation weight,4,2.898275852203369e-05
42,client_local_train,local SGD training,4,3.3475110828876495
42,client_model_delta,weighted local model delta,4,0.0004350394010543823
42,client_quant_encode,fixed-point quantization and signed encoding,4,6.876885890960693e-05
42,client_masking,xMask = x + m,4,3.0376017093658447e-05
42,client_paillier_encrypt,coordinate-wise Paillier encryption,4,17.11063001304865
42,client_cipher_hash,hash encrypted vector,4,0.024237610399723053
42,client_pedersen_commit,Pedersen vector commitment,4,2.2099021077156067
42,client_receipt_sign,sign upload receipt,4,0.0006307885050773621
42,client_upload_pack,build upload message,4,0.012001954019069672
42,client_weight_compute,client aggregation weight,3,5.6274235248565674e-05
42,client_local_train,local SGD training,3,3.405735209584236
42,client_model_delta,weighted local model delta,3,0.00044220685958862305
42,client_quant_encode,fixed-point quantization and signed encoding,3,7.402151823043823e-05
42,client_masking,xMask = x + m,3,2.0459294319152832e-05
42,client_paillier_encrypt,coordinate-wise Paillier encryption,3,17.047678381204605
42,client_cipher_hash,hash encrypted vector,3,0.023904375731945038
42,client_pedersen_commit,Pedersen vector commitment,3,2.226463310420513
42,client_receipt_sign,sign upload receipt,3,0.0006082877516746521
42,client_upload_pack,build upload message,3,0.011346384882926941
42,client_weight_compute,client aggregation weight,1,5.344301462173462e-05
42,client_local_train,local SGD training,1,3.4199784100055695
42,client_model_delta,weighted local model delta,1,0.0004249289631843567
42,client_quant_encode,fixed-point quantization and signed encoding,1,9.255111217498779e-05
42,client_masking,xMask = x + m,1,2.0466744899749756e-05
42,client_paillier_encrypt,coordinate-wise Paillier encryption,1,17.074131309986115
42,client_cipher_hash,hash encrypted vector,1,0.023978695273399353
42,client_pedersen_commit,Pedersen vector commitment,1,2.195072554051876
42,client_receipt_sign,sign upload receipt,1,0.0006132945418357849
42,client_upload_pack,build upload message,1,0.012247323989868164
43,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,22.809583507478237
43,client_weight_compute,client aggregation weight,2,2.269446849822998e-05
43,client_local_train,local SGD training,2,3.6608589366078377
43,client_model_delta,weighted local model delta,2,0.00043150782585144043
43,client_quant_encode,fixed-point quantization and signed encoding,2,9.260326623916626e-05
43,client_masking,xMask = x + m,2,2.0071864128112793e-05
43,client_paillier_encrypt,coordinate-wise Paillier encryption,2,16.625173792243004
43,client_cipher_hash,hash encrypted vector,2,0.024368129670619965
43,client_pedersen_commit,Pedersen vector commitment,2,2.1260632127523422
43,client_receipt_sign,sign upload receipt,2,0.0006062760949134827
43,client_upload_pack,build upload message,2,0.012652777135372162
43,client_weight_compute,client aggregation weight,4,2.81408429145813e-05
43,client_local_train,local SGD training,4,3.648860178887844
43,client_model_delta,weighted local model delta,4,0.0004717782139778137
43,client_quant_encode,fixed-point quantization and signed encoding,4,7.931888103485107e-05
43,client_masking,xMask = x + m,4,3.713369369506836e-05
43,client_paillier_encrypt,coordinate-wise Paillier encryption,4,16.62049526721239
43,client_cipher_hash,hash encrypted vector,4,0.024435989558696747
43,client_pedersen_commit,Pedersen vector commitment,4,2.1997032836079597
43,client_receipt_sign,sign upload receipt,4,0.000641845166683197
43,client_upload_pack,build upload message,4,0.011867567896842957
43,client_weight_compute,client aggregation weight,1,5.1394104957580566e-05
43,client_local_train,local SGD training,1,3.7336873412132263
43,client_model_delta,weighted local model delta,1,0.0004873126745223999
43,client_quant_encode,fixed-point quantization and signed encoding,1,8.681416511535645e-05
43,client_masking,xMask = x + m,1,2.199411392211914e-05
43,client_paillier_encrypt,coordinate-wise Paillier encryption,1,16.59062761068344
43,client_cipher_hash,hash encrypted vector,1,0.024750113487243652
43,client_pedersen_commit,Pedersen vector commitment,1,2.1777355074882507
43,client_receipt_sign,sign upload receipt,1,0.0006039440631866455
43,client_upload_pack,build upload message,1,0.011988095939159393
43,client_weight_compute,client aggregation weight,5,3.221631050109863e-05
43,client_local_train,local SGD training,5,3.9102641120553017
43,client_model_delta,weighted local model delta,5,0.00044136494398117065
43,client_quant_encode,fixed-point quantization and signed encoding,5,7.288157939910889e-05
43,client_masking,xMask = x + m,5,3.229081630706787e-05
43,client_paillier_encrypt,coordinate-wise Paillier encryption,5,16.53357572108507
43,client_cipher_hash,hash encrypted vector,5,0.02436836063861847
43,client_pedersen_commit,Pedersen vector commitment,5,2.155597262084484
43,client_receipt_sign,sign upload receipt,5,0.0006543919444084167
43,client_upload_pack,build upload message,5,0.011814579367637634
43,client_weight_compute,client aggregation weight,3,2.893805503845215e-05
43,client_local_train,local SGD training,3,3.7098922580480576
43,client_model_delta,weighted local model delta,3,0.0004543513059616089
43,client_quant_encode,fixed-point quantization and signed encoding,3,7.259100675582886e-05
43,client_masking,xMask = x + m,3,2.1435320377349854e-05
43,client_paillier_encrypt,coordinate-wise Paillier encryption,3,16.757722057402134
43,client_cipher_hash,hash encrypted vector,3,0.023978881537914276
43,client_pedersen_commit,Pedersen vector commitment,3,2.1999485716223717
43,client_receipt_sign,sign upload receipt,3,0.0005611106753349304
43,client_upload_pack,build upload message,3,0.011492244899272919
44,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,22.632805049419403
44,client_weight_compute,client aggregation weight,2,3.810226917266846e-05
44,client_local_train,local SGD training,2,3.3280587941408157
44,client_model_delta,weighted local model delta,2,0.00047007203102111816
44,client_quant_encode,fixed-point quantization and signed encoding,2,7.950514554977417e-05
44,client_masking,xMask = x + m,2,2.1122395992279053e-05
44,client_paillier_encrypt,coordinate-wise Paillier encryption,2,16.762720748782158
44,client_cipher_hash,hash encrypted vector,2,0.024067923426628113
44,client_pedersen_commit,Pedersen vector commitment,2,2.2305978089571
44,client_receipt_sign,sign upload receipt,2,0.000600956380367279
44,client_upload_pack,build upload message,2,0.012040741741657257
44,client_weight_compute,client aggregation weight,4,2.8736889362335205e-05
44,client_local_train,local SGD training,4,3.367984354496002
44,client_model_delta,weighted local model delta,4,0.0004605501890182495
44,client_quant_encode,fixed-point quantization and signed encoding,4,7.915496826171875e-05
44,client_masking,xMask = x + m,4,3.390014171600342e-05
44,client_paillier_encrypt,coordinate-wise Paillier encryption,4,16.76413829624653
44,client_cipher_hash,hash encrypted vector,4,0.04468082636594772
44,client_pedersen_commit,Pedersen vector commitment,4,2.2161854952573776
44,client_receipt_sign,sign upload receipt,4,0.0005940869450569153
44,client_upload_pack,build upload message,4,0.011605881154537201
44,client_weight_compute,client aggregation weight,1,5.2966177463531494e-05
44,client_local_train,local SGD training,1,3.3217160925269127
44,client_model_delta,weighted local model delta,1,0.00043473392724990845
44,client_quant_encode,fixed-point quantization and signed encoding,1,7.93561339378357e-05
44,client_masking,xMask = x + m,1,1.952052116394043e-05
44,client_paillier_encrypt,coordinate-wise Paillier encryption,1,16.822808615863323
44,client_cipher_hash,hash encrypted vector,1,0.059863120317459106
44,client_pedersen_commit,Pedersen vector commitment,1,2.227165602147579
44,client_receipt_sign,sign upload receipt,1,0.0005530416965484619
44,client_upload_pack,build upload message,1,0.011616140604019165
44,client_weight_compute,client aggregation weight,3,6.02230429649353e-05
44,client_local_train,local SGD training,3,3.3864197432994843
44,client_model_delta,weighted local model delta,3,0.00044974684715270996
44,client_quant_encode,fixed-point quantization and signed encoding,3,7.07581639289856e-05
44,client_masking,xMask = x + m,3,1.8790364265441895e-05
44,client_paillier_encrypt,coordinate-wise Paillier encryption,3,16.86284013092518
44,client_cipher_hash,hash encrypted vector,3,0.026798799633979797
44,client_pedersen_commit,Pedersen vector commitment,3,2.2284500747919083
44,client_receipt_sign,sign upload receipt,3,0.0006351768970489502
44,client_upload_pack,build upload message,3,0.011540606617927551
44,client_weight_compute,client aggregation weight,5,2.647191286087036e-05
44,client_local_train,local SGD training,5,3.5414605364203453
44,client_model_delta,weighted local model delta,5,0.0004885047674179077
44,client_quant_encode,fixed-point quantization and signed encoding,5,7.74189829826355e-05
44,client_masking,xMask = x + m,5,3.526359796524048e-05
44,client_paillier_encrypt,coordinate-wise Paillier encryption,5,16.765822879970074
44,client_cipher_hash,hash encrypted vector,5,0.024083979427814484
44,client_pedersen_commit,Pedersen vector commitment,5,2.199379026889801
44,client_receipt_sign,sign upload receipt,5,0.0005959495902061462
44,client_upload_pack,build upload message,5,0.011472642421722412
45,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,22.57482047379017
45,client_weight_compute,client aggregation weight,3,5.9194862842559814e-05
45,client_local_train,local SGD training,3,3.401581071317196
45,client_model_delta,weighted local model delta,3,0.000453069806098938
45,client_quant_encode,fixed-point quantization and signed encoding,3,7.443130016326904e-05
45,client_masking,xMask = x + m,3,1.9282102584838867e-05
45,client_paillier_encrypt,coordinate-wise Paillier encryption,3,16.687775805592537
45,client_cipher_hash,hash encrypted vector,3,0.022961243987083435
45,client_pedersen_commit,Pedersen vector commitment,3,2.1975868195295334
45,client_receipt_sign,sign upload receipt,3,0.0006003007292747498
45,client_upload_pack,build upload message,3,0.012089960277080536
45,client_weight_compute,client aggregation weight,4,4.312396049499512e-05
45,client_local_train,local SGD training,4,3.43626856058836
45,client_model_delta,weighted local model delta,4,0.00045891106128692627
45,client_quant_encode,fixed-point quantization and signed encoding,4,7.045269012451172e-05
45,client_masking,xMask = x + m,4,3.3311545848846436e-05
45,client_paillier_encrypt,coordinate-wise Paillier encryption,4,16.67552824318409
45,client_cipher_hash,hash encrypted vector,4,0.024247020483016968
45,client_pedersen_commit,Pedersen vector commitment,4,2.1895071417093277
45,client_receipt_sign,sign upload receipt,4,0.0006473809480667114
45,client_upload_pack,build upload message,4,0.011778205633163452
45,client_weight_compute,client aggregation weight,2,5.056709051132202e-05
45,client_local_train,local SGD training,2,3.326252818107605
45,client_model_delta,weighted local model delta,2,0.00044018030166625977
45,client_quant_encode,fixed-point quantization and signed encoding,2,7.764995098114014e-05
45,client_masking,xMask = x + m,2,1.9997358322143555e-05
45,client_paillier_encrypt,coordinate-wise Paillier encryption,2,16.821873381733894
45,client_cipher_hash,hash encrypted vector,2,0.024224840104579926
45,client_pedersen_commit,Pedersen vector commitment,2,2.199401378631592
45,client_receipt_sign,sign upload receipt,2,0.000576503574848175
45,client_upload_pack,build upload message,2,0.012379877269268036
45,client_weight_compute,client aggregation weight,1,2.2061169147491455e-05
45,client_local_train,local SGD training,1,3.3992405384778976
45,client_model_delta,weighted local model delta,1,0.0004572272300720215
45,client_quant_encode,fixed-point quantization and signed encoding,1,8.108466863632202e-05
45,client_masking,xMask = x + m,1,1.846998929977417e-05
45,client_paillier_encrypt,coordinate-wise Paillier encryption,1,16.78568424284458
45,client_cipher_hash,hash encrypted vector,1,0.024150364100933075
45,client_pedersen_commit,Pedersen vector commitment,1,2.250657729804516
45,client_receipt_sign,sign upload receipt,1,0.0005267411470413208
45,client_upload_pack,build upload message,1,0.011484429240226746
45,client_weight_compute,client aggregation weight,5,5.1215291023254395e-05
45,client_local_train,local SGD training,5,3.542228877544403
45,client_model_delta,weighted local model delta,5,0.000478208065032959
45,client_quant_encode,fixed-point quantization and signed encoding,5,7.846951484680176e-05
45,client_masking,xMask = x + m,5,3.253668546676636e-05
45,client_paillier_encrypt,coordinate-wise Paillier encryption,5,16.72581798583269
45,client_cipher_hash,hash encrypted vector,5,0.02379497140645981
45,client_pedersen_commit,Pedersen vector commitment,5,2.1661450266838074
45,client_receipt_sign,sign upload receipt,5,0.0006312653422355652
45,client_upload_pack,build upload message,5,0.011520199477672577
46,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,22.62837766855955
46,client_weight_compute,client aggregation weight,1,9.12100076675415e-05
46,client_local_train,local SGD training,1,3.3555259481072426
46,client_model_delta,weighted local model delta,1,0.00042767077684402466
46,client_quant_encode,fixed-point quantization and signed encoding,1,7.105618715286255e-05
46,client_masking,xMask = x + m,1,1.7270445823669434e-05
46,client_paillier_encrypt,coordinate-wise Paillier encryption,1,16.784338787198067
46,client_cipher_hash,hash encrypted vector,1,0.02416885644197464
46,client_pedersen_commit,Pedersen vector commitment,1,2.169630490243435
46,client_receipt_sign,sign upload receipt,1,0.0006023049354553223
46,client_upload_pack,build upload message,1,0.0115128755569458
46,client_weight_compute,client aggregation weight,3,4.153698682785034e-05
46,client_local_train,local SGD training,3,3.413662187755108
46,client_model_delta,weighted local model delta,3,0.0004416331648826599
46,client_quant_encode,fixed-point quantization and signed encoding,3,7.171928882598877e-05
46,client_masking,xMask = x + m,3,1.989305019378662e-05
46,client_paillier_encrypt,coordinate-wise Paillier encryption,3,16.74523524940014
46,client_cipher_hash,hash encrypted vector,3,0.023565910756587982
46,client_pedersen_commit,Pedersen vector commitment,3,2.2095415592193604
46,client_receipt_sign,sign upload receipt,3,0.0006363838911056519
46,client_upload_pack,build upload message,3,0.01301419734954834
46,client_weight_compute,client aggregation weight,5,3.644078969955444e-05
46,client_local_train,local SGD training,5,3.533290170133114
46,client_model_delta,weighted local model delta,5,0.00044139474630355835
46,client_quant_encode,fixed-point quantization and signed encoding,5,7.2479248046875e-05
46,client_masking,xMask = x + m,5,3.075599670410156e-05
46,client_paillier_encrypt,coordinate-wise Paillier encryption,5,16.690033078193665
46,client_cipher_hash,hash encrypted vector,5,0.023559309542179108
46,client_pedersen_commit,Pedersen vector commitment,5,2.183776341378689
46,client_receipt_sign,sign upload receipt,5,0.0006324872374534607
46,client_upload_pack,build upload message,5,0.011743307113647461
46,client_weight_compute,client aggregation weight,2,2.697855234146118e-05
46,client_local_train,local SGD training,2,3.3436122462153435
46,client_model_delta,weighted local model delta,2,0.0005426257848739624
46,client_quant_encode,fixed-point quantization and signed encoding,2,8.161365985870361e-05
46,client_masking,xMask = x + m,2,2.0325183868408203e-05
46,client_paillier_encrypt,coordinate-wise Paillier encryption,2,16.879781238734722
46,client_cipher_hash,hash encrypted vector,2,0.023650184273719788
46,client_pedersen_commit,Pedersen vector commitment,2,2.2347622960805893
46,client_receipt_sign,sign upload receipt,2,0.0005801022052764893
46,client_upload_pack,build upload message,2,0.012250274419784546
46,client_weight_compute,client aggregation weight,4,5.503743886947632e-05
46,client_local_train,local SGD training,4,3.4033382311463356
46,client_model_delta,weighted local model delta,4,0.00044983625411987305
46,client_quant_encode,fixed-point quantization and signed encoding,4,7.566064596176147e-05
46,client_masking,xMask = x + m,4,3.3408403396606445e-05
46,client_paillier_encrypt,coordinate-wise Paillier encryption,4,16.85943165421486
46,client_cipher_hash,hash encrypted vector,4,0.025571338832378387
46,client_pedersen_commit,Pedersen vector commitment,4,2.2251190468668938
46,client_receipt_sign,sign upload receipt,4,0.0006382837891578674
46,client_upload_pack,build upload message,4,0.011613383889198303
47,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,22.8348019272089
47,client_weight_compute,client aggregation weight,2,5.067884922027588e-05
47,client_local_train,local SGD training,2,3.287620574235916
47,client_model_delta,weighted local model delta,2,0.00044689327478408813
47,client_quant_encode,fixed-point quantization and signed encoding,2,7.690489292144775e-05
47,client_masking,xMask = x + m,2,1.9565224647521973e-05
47,client_paillier_encrypt,coordinate-wise Paillier encryption,2,16.77137367427349
47,client_cipher_hash,hash encrypted vector,2,0.02445056289434433
47,client_pedersen_commit,Pedersen vector commitment,2,2.1390003859996796
47,client_receipt_sign,sign upload receipt,2,0.0006124451756477356
47,client_upload_pack,build upload message,2,0.011832758784294128
47,client_weight_compute,client aggregation weight,4,5.43743371963501e-05
47,client_local_train,local SGD training,4,3.4078875109553337
47,client_model_delta,weighted local model delta,4,0.0004968643188476562
47,client_quant_encode,fixed-point quantization and signed encoding,4,7.962435483932495e-05
47,client_masking,xMask = x + m,4,3.308802843093872e-05
47,client_paillier_encrypt,coordinate-wise Paillier encryption,4,16.690249733626842
47,client_cipher_hash,hash encrypted vector,4,0.02464304119348526
47,client_pedersen_commit,Pedersen vector commitment,4,2.145906016230583
47,client_receipt_sign,sign upload receipt,4,0.0005965977907180786
47,client_upload_pack,build upload message,4,0.011473879218101501
47,client_weight_compute,client aggregation weight,3,5.856901407241821e-05
47,client_local_train,local SGD training,3,3.3249388486146927
47,client_model_delta,weighted local model delta,3,0.00047466903924942017
